Seed	CV	CpuTime	PRPD
27778	0	38.0483	13.0346
1334	1	38.0689	20386.8
16279	0	43.0946	8.14664
3125	0	40.045	17.7189
10411	0	42.0838	6.51731
31957	0	51.0197	12.0163
10869	0	38.0425	1.83299
8351	0	44.0372	9.77597
18505	1	41.09	20384.7
26375	3	41.0854	61122.6
15194	0	41.0201	20.3666
8462	0	43.0128	6.10998
15923	0	46.0142	4.27699
8835	1	43.0817	20374.9
23842	0	41.017	6.10998
4141	1	34.0119	20380.2
4469	1	32.0102	20366.8
21324	0	36.0755	19.3483
9640	0	33.0653	12.6273
26607	0	44.0603	9.77597
9048	0	39.0755	16.7006
6806	0	44.0903	4.88798
4221	0	41.0021	19.5519
3374	0	46.0472	8.35031
19678	0	43.067	14.664
5512	0	52.005	8.35031
17207	1	33.0546	20391.2
25807	0	40.0494	18.3299
29309	1	38.0308	20382.7
28534	0	37.0862	12.4236
15984	1	34.099	20377.2
26748	1	32.0211	20370.5
24356	1	33.0627	20388.2
13618	0	39.0821	9.77597
26296	0	43.0154	2.24033
31257	0	39.0942	11.2016
3829	0	42.0761	2.44399
7337	0	38.0465	9.97963
12272	0	37.0348	14.664
28734	0	36.0642	18.1263
4771	0	41.0325	10.387
4750	0	44.0515	15.0713
24577	0	34	20.9776
30065	0	47.0027	17.7189
23154	1	37.059	20387.4
29315	0	40.0184	20.1629
3727	0	39.0014	11.8126
20226	0	42.0006	18.3299
6331	0	50.0422	9.36864
15420	0	36.0105	8.35031
12479	3	39.0898	61126.7
31127	0	42.0982	18.3299
13373	0	31.038	17.3116
5892	0	37.0837	11.4053
5306	0	37.0838	26.8839
21548	0	48.0475	7.12831
5938	0	41.0677	15.0713
1079	0	45.0807	14.8676
25453	0	43.0924	8.75764
2763	0	43.0969	11.2016
10946	0	48.0816	7.12831
26490	0	46.0211	5.09165
805	1	39.0834	20379.4
30863	0	36.0983	13.0346
3595	0	41.0565	20.5703
314	0	43.0082	10.1833
12335	0	48.0987	14.664
6839	0	42.0204	7.94297
29512	0	40.0321	10.7943
147	0	52.0393	7.53564
24206	0	46.0988	8.9613
29397	0	34.052	9.77597
10541	0	43.0307	10.5906
22818	0	43.0542	10.998
30882	0	41.0613	18.3299
26629	0	47.098	4.88798
17497	1	45.0152	20384.1
15597	0	39.0919	5.49898
3057	0	41.0538	9.97963
15333	0	41.0077	6.92464
18600	0	34.0408	20.5703
18739	0	36.0663	21.1813
24878	0	42.0332	16.9043
12511	0	47.0582	8.35031
14772	0	37.0223	8.75764
32688	0	43.0432	15.8859
9312	0	40.035	15.8859
8450	3	33.0963	61109.6
6011	0	40.0955	19.7556
19622	0	40.0637	8.9613
19153	0	44.0005	12.831
4508	1	37.0456	20374.3
19860	0	52.031	11.4053
21773	0	42.0329	17.7189
27870	1	45.0658	20378.6
31450	0	35.0413	11.2016
347	0	35.0808	10.5906
32097	0	43.0388	13.6456
786	0	41.1	4.88798
14171	1	40.0837	20386.4
