Seed	CV	CpuTime	PRPD
7973	0	38.0781	16.9528
29600	0	30.0837	12.6609
7418	0	31.0733	14.5923
25651	0	42.0058	1.93133
21814	0	35.0591	16.0944
20088	0	40.0791	6.86695
20879	0	39.0496	1.07296
2641	0	33.0017	0.858369
23067	0	40.0372	1.93133
16343	0	33.076	8.3691
23762	0	30.005	10.515
3636	0	32.0013	19.7425
32644	0	40.0037	9.01288
16609	0	36.0102	1.28755
9225	0	36.077	11.1588
20084	0	34.0896	14.3777
24128	0	35.0003	5.79399
23225	0	30.0193	6.65236
10864	0	32.0667	12.8755
10167	0	27.0395	12.2318
1652	0	35.0282	0.214592
12114	0	32.0384	17.382
28028	0	31.0396	11.3734
32059	0	35.0386	4.29185
23579	0	32.045	14.3777
9742	0	38.0862	1.28755
795	0	35.0402	22.9614
171	0	29.0815	4.29185
4935	0	32.0199	1.28755
19533	0	33.0764	14.1631
2994	0	41.0416	1.50215
4952	0	28.0171	9.22747
7655	0	31.0223	0.429185
23559	0	28.0959	6.43777
30151	0	32.0817	19.0987
25642	0	38.0763	16.9528
603	0	28.05	12.8755
15547	0	29.0402	7.29614
6450	0	32.0686	15.2361
20718	0	34.0311	15.0215
16986	0	30.0789	12.2318
17495	0	32.023	8.15451
20711	0	40.0026	8.79828
7932	1	34.0288	21478.5
25901	1	38.0092	21476
28353	0	35.0576	19.9571
24507	0	36.0827	13.9485
5610	0	45.0099	16.7382
16836	0	35.0241	13.3047
25871	0	38.0667	11.588
25783	0	28.0544	17.5966
13583	0	38.0565	1.28755
27700	0	36.0178	1.07296
32658	0	38.0478	1.50215
25381	0	30.0001	18.8841
20947	0	31.0052	0.643777
10355	0	35.0187	1.28755
16533	0	34.0939	12.0172
31301	1	25.0199	21485.2
24491	0	27.0381	8.15451
28401	0	40.0813	3.43348
11314	0	28.0898	6.00858
2465	0	48.0806	3.43348
18239	0	44.0647	11.1588
6320	0	38.0211	12.6609
2305	0	37.0156	0.858369
12657	0	46.0697	21.8884
32387	0	40.0983	7.51073
19874	0	38.0105	1.50215
1855	1	34.0334	21471.5
25908	0	33.0013	5.79399
17796	0	37.0139	6.43777
25380	0	35.0597	1.07296
24833	0	38.0816	4.50644
4447	0	30.0541	12.2318
31665	0	33.0767	2.57511
13154	1	32.0055	21481.3
29584	0	36.0799	10.0858
861	0	29.067	1.71674
1293	0	31.085	9.87124
8795	0	39.0174	1.28755
7751	0	35.0172	8.58369
18811	0	26.0186	4.93562
23782	0	33.0022	3.64807
9465	0	30.0912	13.9485
24894	0	46.0235	1.28755
24897	0	32.0169	8.15451
30033	0	37.0839	26.3948
17964	0	27.0222	0.858369
10470	0	37.0364	13.9485
19251	0	33.0648	6.65236
8573	0	34.0642	19.5279
9536	0	37.052	12.8755
7854	0	27.026	1.07296
27229	0	35.0974	0.858369
15111	0	31.056	1.93133
21369	0	34.0515	3.43348
18133	0	34.0777	15.6652
28024	0	31.028	4.50644
614	0	34.0045	1.93133
