Seed	CV	CpuTime	PRPD
7973	0	38.0759	14.5923
29600	0	44.0583	2.14592
7418	0	50.0685	3.64807
25651	0	42.0552	11.1588
21814	4	40.0942	85850.9
20088	0	46.063	11.8026
20879	0	43.0526	20.6009
2641	0	39.0821	12.4464
23067	0	54.0124	5.36481
16343	0	41.0804	6.22318
23762	0	45.004	0.858369
3636	0	41.0168	-0.429185
32644	0	41.0671	12.2318
16609	0	43.0172	7.08155
9225	0	44.044	10.515
20084	0	43.055	12.0172
24128	0	42.0855	13.0901
23225	0	47.0665	16.7382
10864	0	50.0648	11.1588
10167	0	50.0161	4.72103
1652	0	47.0317	1.93133
12114	0	44.0506	7.29614
28028	0	40.0933	8.79828
32059	0	47.0164	12.2318
23579	0	52.0724	3.00429
9742	0	37.0839	10.9442
795	0	39.0341	1.50215
171	0	47.008	2.57511
4935	0	49.0505	13.0901
19533	0	39.0864	18.6695
2994	1	46.0942	21477.9
4952	0	44.0856	10.3004
7655	0	49.0441	2.14592
23559	0	48.0599	5.36481
30151	0	48.0059	8.15451
25642	0	48.0719	8.15451
603	0	56.0518	5.79399
15547	0	53.0944	4.50644
6450	4	53.0785	85861.2
20718	0	42.0609	14.3777
16986	0	51.0282	5.15021
17495	0	51.0516	1.50215
20711	0	51.0846	8.79828
7932	0	46.0662	23.176
25901	0	49.0926	14.1631
28353	0	48.0452	9.22747
24507	0	45.048	19.0987
5610	0	44.0103	9.44206
16836	0	46.0394	13.5193
25871	0	42.0179	14.8069
25783	0	44.0296	11.8026
13583	0	38.0679	1.93133
27700	0	39.0959	8.3691
32658	0	37.0442	4.72103
25381	0	42.0351	1.28755
20947	0	41.0747	7.08155
10355	0	43.0994	9.01288
16533	0	44.0895	7.72532
31301	0	44.0211	10.7296
24491	0	42.0907	14.8069
28401	0	47.0221	9.22747
11314	0	48.0128	10.0858
2465	0	45.0456	10.0858
18239	0	43.0824	6.22318
6320	0	37.0521	15.2361
2305	0	40.0354	17.5966
12657	0	45.0975	13.7339
32387	0	49.0816	3.43348
19874	0	37.0662	5.5794
1855	0	43.0363	2.57511
25908	0	36.009	14.3777
17796	0	45.0337	10.3004
25380	0	49.0994	6.00858
24833	0	49.0349	6.65236
4447	0	45.062	1.71674
31665	0	50.0713	8.79828
13154	0	50.0734	2.57511
29584	0	46.0787	8.3691
861	0	50.0122	17.1674
1293	0	39.0525	12.0172
8795	0	48.0467	7.51073
7751	0	43.0578	7.08155
18811	0	37.0443	13.3047
23782	0	39.0634	7.93991
9465	1	37.0253	21481.8
24894	1	50.0424	21474.9
24897	0	49.0017	24.0343
30033	0	43.0072	12.4464
17964	0	42.0803	6.65236
10470	1	48.0231	21472.3
19251	0	42.0728	12.0172
8573	0	45.0422	18.0258
9536	0	41.0856	23.3906
7854	0	47.0787	0.643777
27229	0	53.0934	10.3004
15111	0	44.0629	7.93991
21369	0	44.0512	11.8026
18133	0	48.0858	1.28755
28024	0	41.0434	5.5794
614	0	35.0531	8.79828
