Seed	CV	CpuTime	PRPD
17266	0	47.066	0.650407
8793	0	52.0807	1.95122
8276	0	53.0093	1.95122
8151	2	45.0341	32520.2
24833	1	48.0163	16256.6
13707	2	46.0081	32520.2
21769	2	46.0588	32520.2
18153	2	46.0886	32520.2
9845	0	51.006	0
23543	3	42.0249	48776.7
14310	0	46.0876	0
80	1	46.0956	16256.6
11881	0	53.0193	1.95122
9437	2	52.0687	32520.2
18073	0	52.0518	0
5418	1	54.084	16258.5
11976	2	45.0528	32520.2
2866	1	48.0084	16256.6
8358	0	54.0368	1.95122
2406	2	49.0702	32520.2
18449	1	55.068	16256.6
30491	0	49.0832	0
12061	0	53.0443	0
20587	0	58.0823	0
20123	2	50.005	32519
22147	0	48.0011	0
13058	1	49.0592	16258.5
30883	0	55.0061	0.650407
9846	0	47.0806	0
5005	2	51.0714	32520.2
19664	3	60.003	48776.9
9745	0	50.036	0
10389	2	49.042	32520.2
2450	0	52.0118	0
26731	2	50.0893	32519
23532	0	51.0984	0
8110	2	56.0358	32520.2
30288	0	53.0222	0
9783	2	49.0424	32520.2
32349	0	52.0047	0
16283	3	48.0994	48776.7
935	1	48.0396	16256.6
26512	0	49.044	0
8777	1	48.0275	16256.6
6801	3	48.0552	48776.7
13970	2	54.0761	32520.2
18958	0	51.0054	0
1977	0	52.0555	1.95122
14518	1	54.0823	16256.6
28409	0	54.0406	0
9984	2	48.0092	32520.2
6562	3	44.0446	48776.3
5524	1	53.0364	16256.6
23648	1	50.0617	16261.5
20334	1	48.0875	16256.6
30864	0	50.0043	0
28332	0	47.0369	0
4739	0	44.0928	2.60163
2157	0	51.0279	0
19675	2	45.0519	32520.2
20590	2	51.0082	32520.2
26464	2	44.0765	32520.2
21705	0	54.0893	1.95122
6151	2	49.0886	32520.8
8290	0	46.0683	0
5672	0	46.0943	0
18115	1	51.044	16256.6
23459	4	52.0212	65039.2
14786	2	44.0681	32519
9888	3	58.099	48776.7
86	0	47.0075	0
11422	0	48.0992	0
20881	1	47.0103	16258.5
4552	1	49.0657	16258.5
1078	1	53.0466	16256.6
32245	3	52.0035	48776.3
4847	0	56.0957	0
3060	0	56.0767	0
31822	0	47.0885	0
5313	1	48.0304	16258.5
14474	1	45.0598	16256.6
4873	0	55.0977	0
16970	2	49.026	32520.2
5265	1	52.028	16258.5
29624	1	54.0218	16258.5
16686	2	50.0458	32520.2
13882	2	49.0684	32520.2
16503	1	55.0841	16261.5
30380	1	52.0841	16256.6
19549	1	52.0046	16258.5
11466	0	54	1.95122
10630	1	50.002	16258.5
10686	2	49.0947	32520.2
1721	1	49.0891	16261.5
1036	2	47.0735	32520.2
22156	2	50.0455	32519
12821	1	51.0392	16256.6
13832	0	51.0549	0
21985	1	44.0122	16256.6
10984	2	46.0018	32520.2
