Seed	CV	CpuTime	PRPD
28396	0	29.0908	0
26944	1	28.0217	14990.9
6968	2	28.0959	29982.9
4847	2	33.0974	29982.2
14715	2	31.0395	29982.8
23132	0	31.0549	0
21169	2	28.0109	29982.8
26115	2	30.0185	29982.9
24766	3	29.021	44976.3
3870	3	28.0103	44972.4
3384	4	27.0502	59966
29855	1	31.0172	14990.9
4403	2	32.0272	29984.3
16924	2	28.0586	29983.5
27348	1	29.0698	14990.9
3387	0	25.0671	0
20535	3	27.0849	44977.2
20059	2	28.0639	29982.9
15399	1	26.0343	14990.9
10468	3	30.026	44976.2
9179	0	28.0603	0
4495	2	25.0664	29982.6
30577	0	26.0451	0
21380	1	29.0477	14992.1
4243	1	27.0246	14990.9
25133	3	36.0263	44976.3
30903	2	29.0329	29982.9
18355	1	24.0262	14991.6
24551	2	29.0045	29982.6
14413	1	34.0621	14991.9
23520	1	30.0036	14992.1
26691	1	26.091	14989.7
16993	1	29.0553	14992.1
7036	1	27.0634	14990.9
9855	1	27.0747	14990.9
24142	0	29.0504	0
32526	1	30.0245	14992.4
5160	0	28.0945	0
21685	1	30.0075	14991.9
25287	1	28.0744	14991.9
1889	1	26.0453	14990.9
11844	1	31.0222	14990.9
4503	0	26.0825	0
21629	2	27.0624	29982.8
2579	1	26.0117	14990.9
4572	3	28.0414	44972.6
13712	1	35.0292	14991.6
7678	2	28.0731	29982.9
4707	1	27.0989	14991.9
14500	1	27.072	14990.9
16282	2	29.0946	29982.9
11322	1	26.021	14992.1
16590	2	29.0596	29982.9
19379	2	30.0452	29982.9
26559	1	29.0718	14990.9
27182	2	31.0455	29982.9
340	1	31.0007	14992.1
15620	2	27.0587	29984.4
30121	0	28.0903	0
21942	2	30.0388	29982.8
21485	1	27.0594	14991.9
31915	1	26.0432	14991.9
22997	1	29.0208	14990.9
12318	2	29.0424	29982.9
16793	2	28.0789	29982.8
11305	1	28.0259	14992.1
30434	2	31.096	29982.9
30733	3	25.0294	44972.6
8032	2	31.0425	29982.9
30035	0	28.021	0
10036	0	27.0256	0
26431	3	29.0763	44972.7
255	2	29.0322	29982.9
6426	1	27.0639	14990.9
1969	3	31.0059	44972
6179	3	26.0951	44975.1
15677	1	28.0938	14990.9
30798	3	29.0895	44975.1
30913	3	29.0784	44972.6
1242	0	27.0558	0
3259	0	27.0506	0
21289	2	28.0224	29982.8
20130	2	25.0748	29982.9
28382	1	26.024	14990.9
26371	1	27.058	14990.7
3866	1	28.0831	14990.9
4817	1	29.016	14990.9
23776	1	30.0251	14990.9
918	0	28.0431	0
10797	2	30.0351	29982.8
11007	1	27.0051	14992.1
2135	0	26.0247	0
11613	2	34.0292	29982.8
19252	0	28.0744	0
17705	2	31.0039	29982.9
15833	3	30.0885	44972.6
3304	2	29.0874	29981.6
26897	2	29.0837	29982.8
27369	0	27.007	0
253	2	30.0728	29982.9
