Seed	CV	CpuTime	PRPD
28396	76	0.0110939	1.13954e+06
26944	73	0.00672628	1.09458e+06
6968	78	0.0125341	1.16954e+06
4847	76	0.00518222	1.13957e+06
14715	76	0.00715661	1.13956e+06
23132	78	0.0103716	1.16957e+06
21169	78	0.00948888	1.16956e+06
26115	72	0.00904077	1.0796e+06
24766	78	0.0100546	1.16955e+06
3870	78	0.00952691	1.16956e+06
3384	77	0.00935446	1.15455e+06
29855	75	0.0118505	1.12458e+06
4403	77	0.00938631	1.15456e+06
16924	76	0.0125993	1.13957e+06
27348	75	0.00772589	1.12459e+06
3387	78	0.00815445	1.16956e+06
20535	75	0.00836389	1.12458e+06
20059	76	0.0117589	1.13956e+06
15399	77	0.00985384	1.15453e+06
10468	76	0.0111298	1.13957e+06
9179	76	0.0126598	1.13957e+06
4495	70	0.0101909	1.04959e+06
30577	77	0.00887718	1.15456e+06
21380	76	0.0143071	1.13956e+06
4243	76	0.0118215	1.13955e+06
25133	73	0.0105305	1.09459e+06
30903	73	0.00716172	1.09458e+06
18355	74	0.0079796	1.10959e+06
24551	78	0.00844203	1.16955e+06
14413	76	0.0123316	1.13956e+06
23520	76	0.00947386	1.13957e+06
26691	76	0.00947989	1.13957e+06
16993	72	0.00915443	1.07959e+06
7036	74	0.00994325	1.10957e+06
9855	77	0.00830355	1.15456e+06
24142	75	0.0126351	1.12458e+06
32526	77	0.00950587	1.15456e+06
5160	75	0.00948369	1.12456e+06
21685	74	0.0108348	1.10957e+06
25287	76	0.00840661	1.13957e+06
1889	75	0.00935835	1.12457e+06
11844	75	0.00996816	1.12458e+06
4503	78	0.0122764	1.16955e+06
21629	76	0.00908284	1.13957e+06
2579	73	0.00928505	1.09459e+06
4572	73	0.00970718	1.09458e+06
13712	78	0.00741925	1.16956e+06
7678	74	0.0102646	1.10957e+06
4707	75	0.00771834	1.12458e+06
14500	74	0.00781094	1.10958e+06
16282	78	0.00661563	1.16957e+06
11322	75	0.00989299	1.12456e+06
16590	71	0.0154266	1.06459e+06
19379	74	0.012216	1.10958e+06
26559	78	0.00669922	1.16955e+06
27182	76	0.0110731	1.13956e+06
340	78	0.0102014	1.16958e+06
15620	76	0.0106129	1.13958e+06
30121	74	0.00986981	1.10958e+06
21942	74	0.0133446	1.10958e+06
21485	77	0.010021	1.15455e+06
31915	76	0.0102909	1.13956e+06
22997	75	0.00798936	1.12457e+06
12318	78	0.00793012	1.16957e+06
16793	76	0.00948513	1.13957e+06
11305	77	0.00945698	1.15456e+06
30434	76	0.00882638	1.13957e+06
30733	76	0.0071061	1.13958e+06
8032	76	0.00790337	1.13957e+06
30035	77	0.0113296	1.15456e+06
10036	75	0.00889067	1.12458e+06
26431	73	0.00944712	1.09459e+06
255	77	0.00782996	1.15456e+06
6426	76	0.00503609	1.13956e+06
1969	76	0.0104436	1.13955e+06
6179	73	0.00879856	1.09461e+06
15677	75	0.010613	1.12455e+06
30798	72	0.00797599	1.0796e+06
30913	75	0.0104016	1.12458e+06
1242	74	0.0102566	1.10959e+06
3259	77	0.0118601	1.15456e+06
21289	79	0.00948874	1.18455e+06
20130	74	0.0105998	1.10959e+06
28382	76	0.00961379	1.13957e+06
26371	77	0.0120392	1.15456e+06
3866	74	0.00951018	1.10956e+06
4817	76	0.010504	1.13957e+06
23776	77	0.00704645	1.15456e+06
918	75	0.00909149	1.12457e+06
10797	77	0.00997339	1.15455e+06
11007	71	0.00749259	1.06458e+06
2135	75	0.0103252	1.12458e+06
11613	75	0.0144012	1.12459e+06
19252	77	0.0108129	1.15454e+06
17705	76	0.00970981	1.13957e+06
15833	76	0.00753796	1.13957e+06
3304	78	0.01452	1.16953e+06
26897	77	0.0130234	1.15454e+06
27369	73	0.00975244	1.09458e+06
253	75	0.0119402	1.12456e+06
