Seed	CV	CpuTime	PRPD
26161	73	0.0111508	1.56677e+06
11440	77	0.010119	1.65261e+06
28899	77	0.00681948	1.65261e+06
28270	78	0.00867186	1.67409e+06
31307	70	0.00741462	1.50241e+06
29724	70	0.0115871	1.50238e+06
27155	74	0.0114087	1.58822e+06
11415	75	0.00989952	1.60968e+06
3777	74	0.00655015	1.58827e+06
18212	69	0.0109482	1.48092e+06
18699	75	0.00818624	1.6097e+06
30175	78	0.00963503	1.67408e+06
16314	73	0.0128791	1.56677e+06
27264	71	0.00744765	1.52385e+06
10791	74	0.0132449	1.58822e+06
29268	76	0.00830507	1.63115e+06
29738	67	0.0103138	1.43802e+06
4234	72	0.0100403	1.54533e+06
32145	71	0.010292	1.52384e+06
18359	75	0.0102955	1.60969e+06
17259	69	0.00954174	1.48095e+06
21122	75	0.0118461	1.60971e+06
672	74	0.0104865	1.58824e+06
4564	73	0.00673998	1.56679e+06
31120	72	0.0120796	1.54531e+06
4271	73	0.0112696	1.5668e+06
27484	75	0.012576	1.60966e+06
3176	72	0.0119078	1.54532e+06
12971	72	0.0107047	1.54532e+06
31468	71	0.00736671	1.52388e+06
21531	76	0.0114407	1.63116e+06
23653	75	0.00927826	1.60969e+06
30878	73	0.0118205	1.56678e+06
2414	72	0.00956037	1.54534e+06
16224	74	0.0117361	1.58824e+06
24622	75	0.0113802	1.60974e+06
10723	71	0.0117195	1.52385e+06
8245	75	0.00975502	1.60971e+06
31361	74	0.0103728	1.58823e+06
13577	77	0.010607	1.65263e+06
3743	69	0.00615225	1.48093e+06
10060	75	0.00991922	1.60971e+06
7541	72	0.010991	1.54529e+06
5634	66	0.0113509	1.41658e+06
26061	75	0.0138616	1.6097e+06
2260	70	0.0102148	1.5024e+06
6478	73	0.00769105	1.56679e+06
22251	72	0.00707943	1.54531e+06
30643	73	0.00951888	1.56678e+06
7635	73	0.0119165	1.5668e+06
8676	72	0.0133632	1.54533e+06
15666	77	0.0111725	1.65262e+06
12941	64	0.0124354	1.37365e+06
22400	76	0.00736813	1.63119e+06
5843	76	0.00891811	1.63116e+06
13051	76	0.0122551	1.63115e+06
4179	74	0.00771591	1.58822e+06
15359	75	0.00948369	1.60972e+06
27842	75	0.0113715	1.60968e+06
16731	73	0.0089018	1.56677e+06
31885	74	0.0092347	1.58825e+06
4110	75	0.00899522	1.60971e+06
6280	75	0.0116083	1.60969e+06
8783	74	0.00899303	1.58824e+06
7662	73	0.010246	1.56675e+06
30543	69	0.0138587	1.48092e+06
725	75	0.00953325	1.60972e+06
1925	71	0.00686907	1.52389e+06
24489	73	0.0105877	1.56681e+06
4237	72	0.0100026	1.54534e+06
10771	72	0.00802918	1.54531e+06
29279	73	0.00637353	1.56681e+06
25743	76	0.00986131	1.63118e+06
1046	71	0.0112264	1.52387e+06
21950	70	0.012049	1.50236e+06
25788	70	0.0106104	1.5024e+06
7235	72	0.011664	1.5453e+06
11470	76	0.0083404	1.63114e+06
13010	77	0.00968388	1.65263e+06
31208	74	0.00752524	1.58822e+06
32361	71	0.00609177	1.52388e+06
16759	74	0.00883918	1.58826e+06
9587	74	0.00924284	1.58826e+06
15622	69	0.00800729	1.48095e+06
1954	76	0.00617678	1.63116e+06
22886	67	0.0108064	1.43804e+06
22452	79	0.00634194	1.69556e+06
5831	67	0.00954144	1.43801e+06
28829	74	0.00648703	1.58825e+06
451	73	0.00853604	1.56678e+06
20274	77	0.00857914	1.65264e+06
3842	70	0.0099673	1.5024e+06
19809	74	0.00941029	1.58823e+06
23371	71	0.0111515	1.52388e+06
8203	74	0.011292	1.58824e+06
22061	67	0.00712696	1.43804e+06
13818	73	0.00603804	1.56679e+06
15784	78	0.0115586	1.67407e+06
5569	69	0.00720555	1.48094e+06
15066	70	0.0102061	1.50239e+06
