Seed	CV	CpuTime	PRPD
27778	0	41.0393	9.16497
1334	0	51.0238	4.68432
16279	0	52.0329	6.10998
3125	0	48.0024	15.8859
10411	0	51.0373	6.10998
31957	0	52.0782	21.7923
10869	0	46.0992	13.0346
8351	0	48.0177	7.53564
18505	2	50.0158	40748.7
26375	0	37.0854	17.5153
15194	0	52.0442	6.51731
8462	1	47.0886	20367
15923	0	51.0226	7.12831
8835	0	45.0075	7.73931
23842	1	48.0237	20372.1
4141	0	51.036	17.5153
4469	0	50.089	0.203666
21324	1	44.0859	20389.4
9640	0	52.0012	4.68432
26607	0	62.0331	1.222
9048	0	41.0758	11.609
6806	0	42.0225	12.6273
4221	0	41.061	3.46232
3374	0	49.0334	5.70265
19678	3	54.0165	61113.4
5512	0	56.0447	8.14664
17207	0	47.0731	1.62933
25807	0	47.0675	15.4786
29309	0	52.0234	3.66599
28534	2	38.0883	40748.1
15984	0	51.0697	5.09165
26748	0	46.0779	3.46232
24356	1	49.0842	20388
13618	0	57.0281	4.27699
26296	0	46.0547	3.05499
31257	0	51.0378	8.35031
3829	0	48.0376	12.6273
7337	0	50.0554	5.09165
12272	1	45.0082	20380.2
28734	0	50.032	7.73931
4771	0	50.0928	8.55397
4750	0	44.0854	10.5906
24577	1	43.0041	20386.8
30065	0	63.0134	16.0896
23154	1	46.0732	20389.6
29315	0	59.0791	15.6823
3727	0	48.0702	7.73931
20226	2	55.0443	40751.9
6331	0	47.0914	13.8493
15420	2	51.061	40750.1
12479	0	51.078	12.831
31127	0	49.0137	15.6823
13373	0	42.0659	10.387
5892	1	47.0415	20383.1
5306	5	45.0967	101844
21548	2	51.0805	40749.1
5938	0	37.0242	23.2179
1079	1	44.0578	20379.8
25453	1	46.0898	20377.8
2763	0	47.0662	17.9226
10946	0	48.0744	20.5703
26490	1	45.0022	20379.6
805	0	59.0464	2.44399
30863	0	45.0117	13.8493
3595	0	53.0663	6.31365
314	4	48.071	81482.1
12335	0	51.0357	2.24033
6839	0	53.0639	10.998
29512	1	40.0046	20366
147	3	58.0535	61110.4
24206	2	53.0237	40741.1
29397	0	54.0752	16.9043
10541	0	56.0071	8.9613
22818	0	47.0316	14.4603
30882	0	58.0236	14.664
26629	0	49.0662	6.10998
17497	0	48.0646	13.0346
15597	0	60.089	12.22
3057	2	46.0646	40746.4
15333	1	47.0466	20371.7
18600	0	52.0679	6.72098
18739	0	51.0889	10.7943
24878	2	51.0656	40749.3
12511	5	46.0982	101837
14772	5	37.0518	101859
32688	0	50.0484	16.2933
9312	0	44.0993	4.07332
8450	0	53.061	14.4603
6011	0	49.0141	15.0713
19622	0	39.0345	11.8126
19153	0	53.0483	19.1446
4508	0	58.0207	6.31365
19860	0	49.0694	16.9043
21773	0	48.066	15.8859
27870	0	58.0374	17.7189
31450	0	50.0631	13.0346
347	0	49.0037	10.387
32097	0	51.0313	14.4603
786	1	50.058	20375.2
14171	0	51.0906	13.2383
