Seed	CV	CpuTime	PRPD
26161	0	60.035	0.429185
11440	0	61.0583	5.36481
28899	0	60.0846	4.29185
28270	0	53.0578	13.7339
31307	0	63.0139	1.28755
29724	0	56.0937	17.1674
27155	0	55.065	12.8755
11415	0	78.0404	12.6609
3777	0	58.0292	6.43777
18212	0	65.0906	9.22747
18699	0	74.0027	1.50215
30175	0	62.0265	0.858369
16314	0	58.0345	19.5279
27264	0	57.0035	19.0987
10791	0	75.0099	1.71674
29268	0	55.0282	7.51073
29738	0	58.0422	9.87124
4234	0	55.0982	10.9442
32145	0	58.0142	1.28755
18359	2	53.0949	42945.5
17259	0	47.0196	10.515
21122	0	67.0882	2.57511
672	0	55.0806	10.0858
4564	0	66.019	3.43348
31120	0	70.0535	11.588
4271	0	75.0459	12.4464
27484	0	54.0775	6.00858
3176	0	58.0155	13.5193
12971	0	52.0778	11.8026
31468	0	58.0825	13.0901
21531	0	57.0039	3.00429
23653	0	66.0264	1.50215
30878	0	57.0251	17.5966
2414	0	61.0095	1.71674
16224	0	63.0121	2.36052
24622	0	81.0512	16.9528
10723	0	57.0429	1.71674
8245	0	65.095	7.08155
31361	0	63.0549	4.29185
13577	0	68.0534	6.22318
3743	0	65.013	9.65665
10060	0	73.0496	7.08155
7541	0	79.0208	1.28755
5634	0	78.0828	17.382
26061	0	64.0953	2.14592
2260	0	66.0226	20.6009
6478	0	65.0667	9.01288
22251	0	58.0263	6.86695
30643	0	69.0678	1.28755
7635	0	58.0293	6.00858
8676	0	61.0564	13.0901
15666	0	69.0684	1.07296
12941	0	65.0597	11.1588
22400	0	68.0882	6.00858
5843	0	66.0429	0.858369
13051	0	59.0102	13.9485
4179	0	70.0071	0.429185
15359	0	69.0472	0.858369
27842	0	73.0914	11.3734
16731	0	52.0653	17.1674
31885	0	66.0801	13.5193
4110	0	70.0576	0.858369
6280	0	62.0902	0.643777
8783	0	77.006	1.28755
7662	0	62.0663	1.28755
30543	0	67.0139	8.3691
725	0	73.0095	6.86695
1925	0	58.017	1.50215
24489	0	76.0334	12.8755
4237	0	63.0372	13.0901
10771	0	65.0014	19.5279
29279	0	61.0539	0.214592
25743	0	65.0991	2.57511
1046	0	74.012	11.1588
21950	0	61.0617	11.3734
25788	0	63.0135	21.03
7235	0	52.0405	15.2361
11470	0	52.0944	12.6609
13010	0	63.0667	15.0215
31208	0	62.0991	1.71674
32361	0	61.0987	2.7897
16759	0	57.0318	18.8841
9587	0	68.0164	9.01288
15622	0	54.003	15.0215
1954	0	70.0357	2.36052
22886	0	72.0591	11.3734
22452	0	65.0614	3.00429
5831	0	69.0244	2.14592
28829	0	66.0624	13.9485
451	0	59.0766	5.79399
20274	0	68.0453	6.00858
3842	0	49.0982	10.515
19809	0	62.0608	12.0172
23371	0	68.0255	16.0944
8203	0	66.0778	25.1073
22061	0	68.0449	28.97
13818	0	80.0364	1.50215
15784	0	56.0411	13.0901
5569	0	67.0539	1.28755
15066	0	66.0049	1.93133
