Seed	CV	CpuTime	PRPD
24710	1	22.0787	16229.5
14732	1	25.0144	16229.5
20819	2	25.0094	32461.9
16435	1	23.0964	16229.4
29127	0	25.0136	0
17098	1	26.0228	16229.4
776	2	25.0987	32461.9
10390	1	26.0461	16233.4
7624	0	24.098	0
19354	2	24.097	32463
1820	1	24.0411	16229.4
16840	1	27.0278	16229.5
16493	0	23.0843	0.162338
26219	0	24.0783	0
3682	2	26.0711	32461.9
19418	2	24.077	32465.7
27313	1	24.067	16229.4
7807	0	25.0518	0
13837	0	25.0511	0.162338
14184	1	24.0069	16229.4
4987	2	25.0145	32470.6
2323	1	25.0554	16229.5
21261	3	29.0723	48686.2
4734	1	23.0197	16229.4
10020	0	24.0053	0.162338
20172	2	26.0974	32468.3
20022	0	24.0089	0
23289	2	24.0688	32456.8
16424	0	24.0836	0.162338
8521	1	25.0275	16229.5
17881	1	22.0776	16235.9
13793	1	26.0941	16229.4
18404	1	24.0375	16232.5
27981	1	25.0985	16229.5
32509	1	26.0004	16230.4
14530	1	24.0558	16229.5
19485	0	25.078	0
5985	1	24.0203	16229.5
29834	2	26.007	32462
19610	1	27.0617	16229.4
5317	1	27.0636	16229.4
4895	0	23.0405	0.162338
5503	2	26.0691	32470.8
18899	2	25.0561	32461.9
25719	1	20.0215	16229.4
19142	0	25.0308	0.162338
17296	2	25.016	32461.9
11302	2	28.0052	32462.7
4864	0	23.0108	0.162338
32274	0	23.088	0
21549	1	24.0187	16229.4
3338	0	27.0203	0
15750	1	25.0146	16233
13396	0	24.0694	0.162338
12864	2	24.086	32465.6
13370	1	24.0598	16229.4
2369	1	27.0041	16233.4
3866	0	23.091	0
6319	1	25.0079	16232.5
4666	0	23.0601	0.162338
19936	0	25.066	0
21081	1	24.0583	16229.4
24695	1	24.0025	16229.4
16683	4	27.0975	64937.7
29318	0	26.0512	0
22877	0	26.0067	0
5878	2	22.0271	32462
32095	1	23.0889	16229.5
8929	0	24.0688	0
1393	0	24.0787	0.162338
26190	1	27.0652	16232.5
16271	1	24.0411	16233.3
32244	1	24.0492	16229.4
11819	1	22.0655	16229.4
11960	2	24.0701	32461.9
13428	0	25.0934	0
27480	1	26.0148	16229.5
1610	1	25.0199	16229.4
4553	0	26.0305	0.162338
17536	3	21.0279	48703.1
18125	2	25.0202	32470.8
28674	0	26.0847	0
13902	1	26.0591	16229.4
27570	2	22.0937	32463
2847	0	27.0025	0
18907	0	26.0183	0
31810	0	24.0174	0.162338
1442	2	24.0434	32462.8
392	1	24.0959	16233.6
17477	1	23.0107	16235.9
18819	2	27.0254	32462.8
14932	2	25.0095	32462.8
6665	1	26.0316	16229.5
28869	2	26.0069	32462
20847	0	25.0811	0
1074	0	25.0908	0
11901	0	25.0365	0.162338
13399	3	26.0854	48701.6
23592	1	25.0052	16229.4
20038	3	28.0316	48697.9
