Seed	CV	CpuTime	PRPD
31634	1	51.0144	13366
15827	1	55.047	13366
4744	1	55.0632	13366
19780	0	48.0336	0.26738
14360	1	51.0543	13366
15628	0	50.0021	0.26738
2469	0	56.0718	0.26738
12810	1	56.0481	13366
15444	1	54.0797	13366
25630	1	52.0166	13366
2388	1	48.0851	13366
3625	1	47.0724	13366
14971	1	50.0547	13366
7122	1	51.0694	13366
31752	1	43.0586	13366
1873	1	50.0541	13366
28577	1	46.0633	13366
21355	1	51.0203	13366
8370	1	48.031	13366
7716	1	49.0969	13366
21518	0	47.0795	0.26738
32129	1	48.0338	13366
13815	1	47.0103	13366
3858	1	45.084	13366
5205	1	50.0355	13366
27231	1	49.0756	13366
13879	1	52.0084	13366
27982	1	56.0294	13366
11136	1	57.0912	13366
2030	1	51.0485	13366
13301	1	51.0077	13366
12581	1	46.0854	13366
11703	1	51.0636	13366
20053	1	46.0842	13366
16242	1	50.0565	13366
4763	1	50.0027	13366
11309	1	58.0349	13366
25762	1	49.015	13366
30562	1	44.0723	13366
26602	1	42.0951	13366
26576	1	50.0573	13366
15974	0	48.0397	0.26738
19964	1	50.0537	13366
5033	1	52.0598	13366
27467	1	51.0764	13366
5092	1	51.0773	13366
25829	1	50.0533	13366
13434	1	55.0402	13366
17920	1	49.068	13366
25558	1	49.0239	13366
2341	1	49.0254	13366
6644	1	53.0518	13366
30352	1	48.0035	13366
5530	1	46.0155	13366
28980	1	47.0398	13366
7359	1	45.038	13366
27953	1	51.0501	13366
16738	1	46.0934	13366
5904	1	54.0953	13366
14538	1	46.0271	13366
24682	1	50.0803	13366
31792	1	52.058	13366
19624	1	57.0212	13366
15528	1	54.0118	13366
27157	1	48.0666	13366
2742	1	51.0184	13366
24515	1	53.0628	13366
14872	1	47.091	13366
1435	1	50.0919	13366
2185	0	49.0395	0.26738
26484	1	50.0269	13366
29785	1	48.079	13366
2090	1	45.0094	13366
6127	1	47.0723	13366
32066	1	50.0913	13366
2192	1	52.0109	13366
24452	1	52.0079	13366
29798	1	53.0365	13366
24555	1	50.0559	13366
20726	1	45.0824	13366
72	1	50.0757	13366
32101	1	47.0074	13366
7628	1	54.082	13366
31058	1	53.0318	13366
38	1	50.0172	13366
32495	1	49.0297	13366
4129	1	47.094	13366
7700	1	51.0234	13366
29392	1	52.0026	13366
20684	1	53.0442	13366
11323	1	55.0962	13366
25154	1	48.0236	13366
1073	1	53.0909	13366
24217	1	48.0517	13366
17478	1	56.0203	13366
23158	1	56.0174	13366
5924	1	50.0696	13366
28839	1	54.0319	13366
32739	1	50.0231	13366
13125	1	53.0318	13366
