Seed	CV	CpuTime	PRPD
31634	0	15.0823	0
15827	0	15.0737	0
4744	0	14.0898	0
19780	0	19.0627	0
14360	2	16.0785	26736.9
15628	0	15.0888	0
2469	0	15.0942	0.26738
12810	1	15.0584	13366
15444	0	15.0521	0
25630	1	15.0583	13366
2388	1	15.0575	13366
3625	0	15.093	0.26738
14971	0	15.0662	0
7122	0	16.0075	0
31752	0	16.037	0
1873	0	15.0796	0.26738
28577	1	16.0319	13366
21355	0	16.045	0
8370	0	15.0757	0.26738
7716	0	15	0.26738
21518	1	17.0119	13366
32129	1	18.0409	13366
13815	0	15.0222	0
3858	0	15.0494	0.26738
5205	1	17.0126	13366
27231	1	16.0258	13366
13879	1	16.0658	13366
27982	0	16.0218	0.26738
11136	0	16.004	0
2030	1	15.0801	13366
13301	0	15.0926	0.26738
12581	0	16.0431	0
11703	0	16.0515	0
20053	0	16.0231	0
16242	0	15.0115	0.26738
4763	0	17.0053	0
11309	0	17.0163	0.26738
25762	0	15.0994	0
30562	1	17.0529	13366
26602	0	15.0066	0.26738
26576	0	14.0682	0
15974	0	14.0995	0.26738
19964	1	16.0156	13366
5033	1	14.0612	13366
27467	1	18.0572	13366
5092	0	16.009	0
25829	0	16.0125	0.26738
13434	0	15.0407	0
17920	0	15.0659	0
25558	0	16.0838	0
2341	0	15.0703	0.26738
6644	0	15.0059	0
30352	0	15.0859	0
5530	1	16.0152	13366
28980	0	15.0891	0
7359	0	16.0307	0
27953	0	15.0885	0
16738	0	16.0562	0.26738
5904	0	15.0736	0
14538	0	15.0818	0.26738
24682	0	16.071	0
31792	0	15.0813	0
19624	0	15.0186	0
15528	0	15.0639	0
27157	0	16.0068	0
2742	0	15.0478	0
24515	0	16.0124	0
14872	0	15.024	0
1435	0	15.0518	0
2185	0	15.0872	0
26484	0	16.0089	0.26738
29785	1	15.0089	13366
2090	0	15.0438	0
6127	0	16.0063	0.26738
32066	0	16.0841	0
2192	1	13.0819	13366
24452	0	16.002	0
29798	0	15.0686	0
24555	0	16.0279	0
20726	0	15.0395	0.26738
72	0	15.0779	0
32101	0	16.0711	0
7628	1	17.0178	13366
31058	1	16.0925	13366
38	0	15.0356	0
32495	0	17.0497	0
4129	1	15.0111	13366
7700	1	15.0556	13366
29392	0	15.0585	0.26738
20684	0	14.0884	0.26738
11323	0	15.0483	0.26738
25154	0	16.0098	0.26738
1073	0	16.0337	0.26738
24217	0	16.0101	0
17478	0	15.0435	0
23158	1	15.0307	13366
5924	1	15.0175	13366
28839	0	15.05	0
32739	0	16.0229	0
13125	1	16.0258	13366
