Seed	CV	CpuTime	PRPD
28396	72	12.0213	1.07946e+06
26944	65	14.0195	974528
6968	72	14.087	1.07947e+06
4847	69	15.0077	1.03447e+06
14715	67	13.0834	1.0045e+06
23132	67	14.0598	1.0045e+06
21169	72	17.0916	1.07946e+06
26115	68	15.0893	1.0195e+06
24766	70	16.0615	1.04946e+06
3870	72	12.0829	1.07946e+06
3384	74	14.021	1.10944e+06
29855	71	13.0567	1.06446e+06
4403	59	11.0024	884566
16924	68	14.0296	1.01949e+06
27348	74	14.043	1.10943e+06
3387	76	11.0783	1.13942e+06
20535	69	14.0409	1.03449e+06
20059	68	15.0001	1.0195e+06
15399	76	12.0029	1.13943e+06
10468	65	14.0849	974524
9179	67	12.0434	1.00451e+06
4495	60	13.0061	899569
30577	67	12.0648	1.00451e+06
21380	65	14.0502	974530
4243	67	15.0113	1.0045e+06
25133	73	12.0214	1.09444e+06
30903	65	14.0089	974508
18355	71	13.0537	1.06446e+06
24551	62	13.0189	929551
14413	74	14.0277	1.10944e+06
23520	69	11.0919	1.03449e+06
26691	68	16.0514	1.01948e+06
16993	65	13.0547	974509
7036	66	12.0797	989510
9855	57	15.0181	854587
24142	70	14.0087	1.04948e+06
32526	71	15.084	1.06446e+06
5160	62	12.048	929545
21685	70	13.0885	1.04948e+06
25287	68	11.0586	1.0195e+06
1889	65	16.0772	974520
11844	69	14.0587	1.03449e+06
4503	74	11.0327	1.10943e+06
21629	67	11.0936	1.00451e+06
2579	67	12.0768	1.0045e+06
4572	63	15.0548	944524
13712	72	14.0177	1.07946e+06
7678	72	14.0206	1.07946e+06
4707	68	13.0671	1.01949e+06
14500	68	13.0147	1.01948e+06
16282	69	12.0571	1.0345e+06
11322	70	11.0392	1.04949e+06
16590	69	10.0226	1.03448e+06
19379	65	17.0831	974515
26559	60	18.0856	899548
27182	60	11.0908	899563
340	73	12.0558	1.09444e+06
15620	60	12.0514	899557
30121	65	13.0609	974523
21942	72	13.0039	1.07946e+06
21485	61	11.0038	914548
31915	71	10.0321	1.06448e+06
22997	72	14.0412	1.07947e+06
12318	70	15.0355	1.04948e+06
16793	68	12.0395	1.0195e+06
11305	71	11.0952	1.06447e+06
30434	70	16.0111	1.04947e+06
30733	70	13.0797	1.04948e+06
8032	65	14.0554	974521
30035	72	13.0511	1.07945e+06
10036	63	12.0061	944530
26431	62	13.015	929543
255	71	13.0862	1.06446e+06
6426	69	14.0921	1.03448e+06
1969	63	13.0918	944532
6179	69	13.0438	1.03448e+06
15677	67	13.0164	1.0045e+06
30798	61	14.0277	914556
30913	64	13.0543	959532
1242	73	13.0365	1.09446e+06
3259	72	14.0494	1.07945e+06
21289	63	11.0357	944525
20130	59	14.0544	884566
28382	65	14.0051	974527
26371	74	15.081	1.10944e+06
3866	69	13.0354	1.03447e+06
4817	67	13.049	1.00449e+06
23776	71	13.0666	1.06446e+06
918	67	14.0168	1.00449e+06
10797	77	11.0164	1.15441e+06
11007	62	12.0631	929550
2135	62	13.0558	929548
11613	67	13.0814	1.00452e+06
19252	70	13.0019	1.04948e+06
17705	70	14.0227	1.04948e+06
15833	73	14.0436	1.09445e+06
3304	63	11.0179	944526
26897	73	12.0574	1.09445e+06
27369	64	15.0289	959538
253	66	13.0977	989517
