Seed	CV	CpuTime	PRPD
8034	74	0.0135548	1.2034e+06
2072	76	0.010415	1.23592e+06
1283	75	0.0106823	1.21967e+06
9764	76	0.0106771	1.23593e+06
9741	75	0.00925477	1.21967e+06
14969	74	0.00989425	1.20342e+06
32422	70	0.0100849	1.13838e+06
24325	74	0.00938464	1.20342e+06
20544	78	0.00838339	1.26845e+06
10997	76	0.00856574	1.23593e+06
24061	75	0.012072	1.21968e+06
10183	76	0.00904245	1.23594e+06
10208	72	0.0108103	1.17087e+06
6996	77	0.00646393	1.25217e+06
26502	74	0.00746109	1.20341e+06
19129	73	0.00927415	1.18715e+06
23259	75	0.0105203	1.21966e+06
29012	78	0.00922205	1.26847e+06
523	70	0.00853409	1.13838e+06
11010	73	0.00994539	1.18713e+06
4951	78	0.0106155	1.26845e+06
20222	71	0.0123601	1.15461e+06
3040	75	0.00840574	1.21968e+06
20384	74	0.00905228	1.20341e+06
17553	76	0.00995085	1.23594e+06
11299	75	0.0120675	1.21965e+06
13188	74	0.00659235	1.20342e+06
11511	74	0.00898241	1.20342e+06
13825	77	0.0109568	1.25219e+06
9915	77	0.00867414	1.25219e+06
31799	78	0.00741587	1.26847e+06
751	76	0.00869975	1.23593e+06
8395	77	0.0093452	1.25217e+06
5152	73	0.00918658	1.18717e+06
16921	77	0.010494	1.25219e+06
13583	75	0.0085038	1.21969e+06
3207	69	0.00652816	1.12208e+06
2077	75	0.00685868	1.21965e+06
12462	77	0.00941545	1.25221e+06
32302	77	0.0089802	1.25219e+06
1669	77	0.0118678	1.25218e+06
7297	77	0.00876792	1.25218e+06
27845	75	0.00685143	1.21967e+06
10404	77	0.0100989	1.25218e+06
11969	74	0.00898097	1.20343e+06
6932	75	0.0104484	1.21966e+06
24377	72	0.0117648	1.17088e+06
19821	76	0.00905835	1.23593e+06
19300	74	0.00807054	1.20341e+06
11449	72	0.010164	1.17089e+06
15026	75	0.0113255	1.21968e+06
11358	77	0.00713744	1.25221e+06
310	75	0.0087881	1.21967e+06
9254	78	0.0103573	1.26845e+06
31395	77	0.00891873	1.25219e+06
4608	76	0.00965142	1.23591e+06
18848	78	0.0090385	1.26845e+06
17586	75	0.00846052	1.21967e+06
5808	74	0.0114994	1.20341e+06
2103	75	0.01056	1.21965e+06
21388	74	0.00672826	1.2034e+06
12979	77	0.0116832	1.2522e+06
12498	79	0.0089223	1.28467e+06
23531	75	0.010499	1.21968e+06
14138	74	0.0101104	1.20341e+06
174	75	0.00949583	1.21967e+06
11601	76	0.00933801	1.23595e+06
12208	75	0.0127509	1.21968e+06
32380	76	0.00719214	1.23593e+06
983	74	0.0110748	1.2034e+06
21467	72	0.0100773	1.17089e+06
24881	76	0.00776463	1.23594e+06
22560	77	0.0106848	1.25218e+06
24145	73	0.0101947	1.18716e+06
11500	76	0.009156	1.23594e+06
19428	78	0.00860576	1.26847e+06
337	76	0.0100846	1.23593e+06
5613	75	0.00664362	1.21969e+06
2420	74	0.0076951	1.20339e+06
15726	76	0.0110991	1.23593e+06
3503	77	0.011042	1.25218e+06
2051	74	0.0105986	1.20341e+06
13249	75	0.00897241	1.21968e+06
18651	75	0.00853106	1.21966e+06
8914	75	0.0106245	1.21968e+06
3310	78	0.00723746	1.26846e+06
27105	77	0.00665889	1.25221e+06
23228	74	0.0110135	1.20342e+06
6270	79	0.00799996	1.28473e+06
1693	76	0.0116445	1.23594e+06
27889	77	0.00854301	1.25218e+06
22059	78	0.0101086	1.26847e+06
21759	78	0.0104961	1.26844e+06
27348	77	0.0089844	1.25219e+06
1347	74	0.00902437	1.2034e+06
12291	76	0.0104082	1.23593e+06
17282	76	0.0114139	1.23594e+06
12019	79	0.00907735	1.28471e+06
22572	75	0.00920061	1.21966e+06
22241	77	0.00825278	1.2522e+06
