Seed	CV	CpuTime	PRPD
8034	65	17.0251	1.05692e+06
2072	69	17.0318	1.12194e+06
1283	60	30.0715	975611
9764	63	20.0465	1.02439e+06
9741	68	20.0203	1.10569e+06
14969	58	24.0047	943095
32422	54	24.0326	878057
24325	66	19.0266	1.07317e+06
20544	66	18.0681	1.07317e+06
10997	62	18.0293	1.00813e+06
24061	60	21.0102	975608
10183	61	20.0937	991887
10208	62	17.0675	1.00814e+06
6996	62	21.097	1.00814e+06
26502	60	20.0254	975622
19129	64	17.0933	1.04066e+06
23259	71	18.0212	1.15449e+06
29012	61	18.0459	991886
523	62	16.0713	1.00814e+06
11010	62	19.0592	1.00814e+06
4951	59	19.0924	959350
20222	60	18.0667	975604
3040	58	20.0447	943104
20384	65	23.0312	1.05691e+06
17553	54	25.0651	878062
11299	62	20.0628	1.00814e+06
13188	67	22.0175	1.08943e+06
11511	63	17.0861	1.02441e+06
13825	64	23.0695	1.04064e+06
9915	62	16.0904	1.00814e+06
31799	64	17.0483	1.04065e+06
751	64	22.0888	1.04065e+06
8395	68	19.0524	1.1057e+06
5152	64	21.0666	1.04067e+06
16921	63	18.0688	1.0244e+06
13583	61	18.015	991885
3207	60	21.004	975611
2077	66	17.0338	1.07316e+06
12462	60	25.0372	975620
32302	67	17.0226	1.08945e+06
1669	69	18.0121	1.12196e+06
7297	68	16.0243	1.10569e+06
27845	69	21.0605	1.12196e+06
10404	71	18.0197	1.15446e+06
11969	62	19.0625	1.00814e+06
6932	52	20.0936	845534
24377	60	24.0979	975602
19821	69	17.0021	1.12195e+06
19300	66	19.0886	1.07317e+06
11449	56	23.0616	910567
15026	62	19.0719	1.00814e+06
11358	67	22.0502	1.08944e+06
310	66	20.051	1.07317e+06
9254	68	21.0121	1.10569e+06
31395	65	16.0879	1.05691e+06
4608	62	23.0151	1.00814e+06
18848	62	20.0565	1.00813e+06
17586	65	20.0617	1.05691e+06
5808	64	19.041	1.04066e+06
2103	69	17.0138	1.12194e+06
21388	56	22.0888	910580
12979	60	19.027	975618
12498	64	12.0605	1.04066e+06
23531	67	21.0063	1.08943e+06
14138	54	25.028	878059
174	62	17.0836	1.00814e+06
11601	60	21.0617	975618
12208	58	24.0472	943099
32380	63	16.0194	1.02439e+06
983	69	18.0636	1.12196e+06
21467	64	19.0682	1.04066e+06
24881	65	18.0864	1.05692e+06
22560	63	21.0603	1.02439e+06
24145	63	21.028	1.0244e+06
11500	68	17.0738	1.1057e+06
19428	65	18.0678	1.05692e+06
337	67	16.0545	1.08944e+06
5613	57	26.0442	926833
2420	52	18.0937	845531
15726	64	22.0219	1.04065e+06
3503	70	20.0557	1.1382e+06
2051	60	16.0185	975625
13249	66	19.0601	1.07318e+06
18651	65	19.008	1.05694e+06
8914	65	19.0227	1.05691e+06
3310	65	20.0496	1.05692e+06
27105	61	18.0851	991874
23228	69	20.052	1.12196e+06
6270	68	23.0505	1.10569e+06
1693	64	17.0069	1.04067e+06
27889	70	18.0811	1.1382e+06
22059	69	17.065	1.12195e+06
21759	54	20.0402	878054
27348	69	17.0379	1.12195e+06
1347	71	21.0134	1.15448e+06
12291	68	22.0658	1.1057e+06
17282	61	20.0852	991866
12019	56	22.0236	910565
22572	60	19.0682	975609
22241	66	19.0678	1.07318e+06
