Seed	CV	CpuTime	PRPD
760	1	30.0366	13567
259	1	31.0365	13568.1
4635	1	31.0238	13568.1
15969	0	30.0537	0
23405	2	28.071	27132.6
30512	1	30.0571	13568.9
5332	1	31.0124	13568.8
3134	1	30.0716	13568.1
19295	1	29.0573	13568.1
24578	0	32.0165	1.08548
19733	1	31.0122	13568.1
22433	2	30.0455	27131.5
9603	3	29.058	40705.3
16268	1	28.0249	13564.5
11708	0	30.0725	1.08548
16204	2	30.0298	27131.5
10157	1	30.0789	13568.1
29399	0	31.039	1.08548
7663	1	29.0288	13567
26876	2	28.0807	27133.2
313	2	28.0447	27133.4
28229	2	30.0308	27131.5
5039	1	29.0552	13565.5
27067	0	30.0723	0
9321	2	30.0474	27133.4
6136	2	32.0561	27132.6
19714	0	30.0677	1.08548
27295	1	30.0415	13568.9
2518	1	29.0918	13564.5
30089	2	30.0671	27131.5
31287	1	29.0511	13568.1
15754	2	30.0156	27133.2
13045	0	32.0582	0
13255	1	29.0856	13568.8
21549	1	31.0071	13569.9
27706	2	31.0518	27132.2
27160	1	29.0658	13567
26244	1	30.0222	13568.9
27816	2	29.0943	27134.7
2766	1	28.0033	13567.7
27695	1	31.0063	13568.1
4081	1	31.0296	13567
9836	1	30.0957	13567.7
3583	2	29.0145	27136.5
26473	1	32.0209	13567
21276	1	33.0636	13567.8
24607	0	29.0922	1.08548
13377	1	31.003	13568.9
14767	1	30.0665	13567
16674	1	28.0778	13567
10481	2	31.0471	27131.5
26550	1	29.0501	13567
3628	3	32.0971	40701.2
28818	1	30.0214	13568.1
10320	1	28.0912	13568.1
10682	2	31.0271	27132.3
1869	1	32.0268	13568.8
27583	1	29.0525	13568.1
32347	1	31.091	13567
12030	1	30.0239	13568.9
24890	1	29.0524	13567.7
21207	1	32.0918	13568.1
12105	0	30.0756	0.949796
1973	2	30.0303	27136.5
11601	1	29.0679	13568.1
13302	3	28.0009	40705.2
28353	1	32.0773	13568.1
30510	2	29.0041	27132.4
11117	1	32.0003	13567
15689	1	31.0644	13567.7
10829	0	30.0946	0
10980	1	28.0701	13568.8
986	0	29.0894	0.949796
3695	1	28.0859	13568.1
17721	1	31.0745	13567.7
13898	1	29.0044	13567
28353	1	32.0934	13568.1
23467	3	29.0577	40704.1
17118	1	31.0072	13568.1
754	2	29.0541	27136.5
1505	2	32.0254	27131.5
11473	1	32.0035	13567
3181	2	28.0832	27132.2
32288	2	30.0251	27131.5
27606	2	31.073	27132.6
28477	1	33.0223	13568
19339	1	30.0744	13568.1
14683	1	29.0414	13568.9
7612	3	33.0275	40705.4
23882	1	29.0523	13567.7
16002	3	29.0276	40703.5
31879	1	30.0758	13567
11520	0	32.0554	0
6434	1	31.041	13567
13242	0	30.0391	0
31942	0	29.029	1.08548
22980	1	31.0893	13567
25504	0	33.0198	1.08548
10912	1	29.0999	13567
29371	0	31.0452	0
