Seed	CV	CpuTime	PRPD
760	68	14.0401	922654
259	59	18.0218	800537
4635	62	12.0249	841250
15969	65	12.0075	881968
23405	66	11.0314	895533
30512	54	14.0775	732700
5332	70	12.0898	949796
3134	62	12.0616	841257
19295	59	15.0656	800543
24578	74	12.0573	1.00405e+06
19733	70	15.0646	949790
22433	65	12.0378	881946
9603	74	14.016	1.00407e+06
16268	69	14.0362	936233
11708	61	12.0839	827686
16204	65	14.0401	881948
10157	61	16.0179	827681
29399	55	12.0843	746271
7663	72	13.0437	976930
26876	63	12.0633	854831
313	65	14.0882	881952
28229	60	14.0721	814114
5039	57	14.0631	773414
27067	69	18.0995	936203
9321	66	13.0773	895509
6136	72	16.0651	976927
19714	66	12.011	895522
27295	60	12.0897	814118
2518	67	14.0146	909084
30089	62	12.0896	841253
31287	62	14.0936	841250
15754	70	13.0117	949797
13045	72	13.0215	976954
13255	73	13.0485	990502
21549	70	15.0203	949798
27706	72	12.0971	976923
27160	69	13.0767	936223
26244	74	13.0363	1.00406e+06
27816	64	11.0701	868376
2766	57	14.0862	773415
27695	61	15.0051	827678
4081	63	12.0983	854815
9836	57	15.0446	773405
3583	69	14.0945	936226
26473	69	14.0523	936214
21276	67	12.0621	909093
24607	70	13.0602	949786
13377	66	12.0264	895519
14767	66	13.0808	895524
16674	69	15.0482	936220
10481	68	15.0857	922664
26550	62	12.0971	841237
3628	68	15.0124	922659
28818	73	13.0475	990504
10320	63	16.0277	854807
10682	67	14.0766	909079
1869	64	15.0434	868383
27583	62	13.0346	841255
32347	67	14.099	909087
12030	71	13.0638	963352
24890	67	12.0874	909098
21207	76	10.0786	1.03121e+06
12105	70	11.0975	949799
1973	59	15.0497	800546
11601	65	13.0745	881952
13302	59	13.073	800531
28353	69	12.0954	936228
30510	69	15.0474	936221
11117	66	18.0317	895517
15689	74	12.0913	1.00405e+06
10829	68	11.0873	922686
10980	69	12.0045	936227
986	68	14.0014	922658
3695	66	12.0789	895516
17721	69	10.0789	936223
13898	70	15.0012	949790
28353	69	12.0949	936228
23467	59	13.0564	800549
17118	74	11.0834	1.00406e+06
754	64	13.0389	868400
1505	73	12.0968	990500
11473	73	13.0353	990496
3181	63	12.0066	854815
32288	57	13.0386	773401
27606	70	14.0352	949794
28477	71	15.0709	963358
19339	71	13.045	963369
14683	60	13.0614	814114
7612	70	13.0305	949796
23882	70	12.0651	949793
16002	59	12.022	800552
31879	69	13.0204	936241
11520	66	18.0349	895506
6434	74	13.0038	1.00406e+06
13242	68	14.076	922644
31942	64	12.0271	868378
22980	60	11.0752	814124
25504	69	16.0839	936221
10912	73	13.0459	990495
29371	73	14.0454	990484
