Seed	CV	CpuTime	PRPD
19924	0	32.087	5.90909
14072	0	31.0906	8.63636
31426	0	38.0797	3.18182
2053	0	30.0106	13.8636
12018	0	35.0439	13.1818
18357	0	29.0372	17.7273
19403	0	41.0743	12.0455
1954	0	33.0547	9.09091
13467	0	37.0796	10.9091
14214	0	37.0639	4.31818
18024	0	32.0336	8.40909
3903	0	37.0341	6.81818
193	0	31.0193	9.09091
15295	0	31.0806	9.77273
7062	0	36.0484	10
19083	0	31.019	10.9091
28225	0	26.0008	5.90909
28238	0	32.0121	8.40909
21207	0	37.0388	7.95455
21910	0	34.0401	5
424	0	33.0771	11.3636
21519	0	36.047	8.18182
16967	0	35.0746	11.1364
20391	0	41.0731	13.4091
5856	0	42.069	8.40909
31098	0	33.013	14.3182
27350	0	36.0921	11.8182
6247	0	38.0333	17.5
16839	0	38.0306	14.3182
2671	0	38.0825	17.5
14402	0	33.0182	9.31818
259	0	39.0652	13.8636
6065	0	32.0719	14.0909
26558	0	32.0065	9.31818
7010	0	34.0709	14.0909
29676	0	34.0973	13.1818
11143	0	30.0481	11.1364
25988	0	32.0247	9.31818
28265	0	38.011	12.9545
13791	0	33.0248	9.31818
22272	0	34.0104	15.6818
19579	0	33.0102	17.9545
10392	0	30.0634	9.31818
7954	0	30.0035	13.6364
32411	0	42.0662	12.2727
7668	0	36.0838	12.7273
11750	0	33.0778	6.13636
31974	0	34.0092	9.09091
29219	0	36.0207	9.31818
24169	0	37.0889	7.04545
18082	0	37.0791	11.8182
16612	0	30.0206	15.9091
20909	0	30.0194	15
19133	0	34.0656	11.5909
27173	0	30.0065	9.54545
12148	0	32.0729	7.95455
32180	0	42.0679	11.3636
15103	0	30.0866	10.6818
25596	0	33.03	11.5909
16923	0	33.0281	5.68182
4955	0	39.0769	7.04545
20261	0	39.0986	10.2273
14311	0	37.0231	8.40909
21580	0	36.0805	10
27298	0	39.0235	14.3182
15079	0	30.046	10.6818
15904	0	31.0664	13.6364
23157	0	32.0569	9.31818
26505	0	36.0061	11.5909
2388	0	34.0227	8.86364
28790	0	38.0109	0.227273
29086	0	39.0622	17.7273
17759	0	43.0138	4.09091
27105	0	31.0434	4.09091
20960	0	32.0539	20
19925	0	35.0938	10.2273
31687	0	35.0716	5
20710	0	32.0463	7.72727
26680	0	33.0932	8.40909
24611	0	33.0585	12.9545
22214	0	33.0933	5
26340	0	32.0264	7.27273
10456	0	38.0509	5
7669	0	32.0825	12.0455
29734	0	30.0911	10.9091
30527	0	36.0758	17.2727
31434	0	34.0706	11.5909
3913	0	35.0493	5.68182
10537	0	34.0149	9.09091
26245	0	39.0255	5.22727
19489	0	40.0357	11.8182
9611	0	40.0443	5.68182
26555	0	32.0628	8.63636
25407	0	36.0869	16.1364
22339	0	26.0979	5.22727
478	0	27.098	5.22727
12945	0	32.0455	5.68182
27890	0	34.0052	12.0455
3110	0	36.0457	3.86364
10312	0	42.0888	12.2727
