Seed	CV	CpuTime	PRPD
1214	33	25.0871	750023
27504	26	20.0571	590945
14208	40	29.0157	909110
14064	48	19.0382	1.09094e+06
18427	43	20.026	977296
25036	40	20.0928	909121
13398	38	21.0386	863652
2919	28	22.0005	636392
20103	28	24.0265	636399
5503	27	20.0094	613666
22494	38	21.0253	863670
26644	40	19.0095	909115
13605	35	20.0637	795471
11273	31	24.0909	704560
6842	30	20.0786	681856
24159	38	25.0037	863667
16495	36	22.0739	818208
21696	31	23.0627	704579
5184	29	19.0021	659126
30813	34	20.0259	772754
23739	28	24.0237	636393
2972	46	19.0077	1.04549e+06
23305	37	18.0747	840930
24206	31	26.0873	704575
19551	35	18.0827	795483
1961	22	28.0392	500022
32297	41	22.0992	931839
17343	29	17.0863	659116
24489	42	23.0447	954571
26705	24	24.0226	545474
8028	24	23.0527	545473
24948	45	19.0946	1.02275e+06
18406	40	24.0186	909128
31739	43	21.0878	977301
12881	38	18.073	863672
9405	41	23.0229	931838
9775	21	28.0809	477297
2923	40	17.0862	909128
12830	26	24.0058	590938
31947	18	27.0284	409126
4863	41	16.0375	931850
20293	34	19.0412	772755
24193	21	26.0424	477313
7984	22	28.0581	500032
5934	42	20.044	954586
21449	23	20.0721	522760
16228	28	26.0444	636382
22012	22	27.0707	500020
7477	34	23.09	772749
3509	28	26.0861	636393
2605	34	24.0091	772757
15052	41	19.0773	931837
18126	35	22.0048	795483
8724	37	21.0029	840934
22378	23	23.0477	522752
32616	38	21.0369	863654
13778	25	23.0945	568210
9291	47	18.0116	1.0682e+06
18052	38	22.0509	863661
10942	53	20.0405	1.20458e+06
21972	35	20.0667	795488
25157	34	21.0684	772751
17211	30	20.0927	681841
28302	23	30.0274	522764
23354	34	23.0213	772750
27140	30	21.08	681844
11803	26	24.0586	590932
5832	33	28.0366	750021
11809	31	21.0414	704582
7313	33	25.08	750026
10457	44	19.0388	1.00004e+06
32350	41	20.0583	931842
23249	38	16.0408	863665
3965	45	19.0473	1.02276e+06
2361	36	15.094	818221
1312	30	20.0396	681826
9725	47	22.0883	1.06821e+06
7657	25	26.0483	568202
16335	21	33.0367	477301
24298	41	17.0457	931856
27874	20	24.0957	454570
28337	28	25.0276	636380
24744	25	29.0119	568202
20532	42	21.0408	954552
16753	33	26.0681	750032
27476	34	19.0549	772773
27932	25	19.0422	568225
23526	32	22.0002	727292
31670	18	28.0875	409096
8459	30	25.0203	681846
5524	36	23.0648	818209
10774	24	28.0016	545489
4532	39	19.0781	886427
77	31	26.017	704569
26674	38	19.0501	863659
14156	37	21.0496	840944
31093	43	18.0186	977305
29437	24	26.0348	545480
27633	41	26.0154	931844
16682	37	26.0975	840947
