Seed	CV	CpuTime	PRPD
21989	0	42.0224	9.88593
15590	0	42.0571	3.9924
14412	0	40.0985	6.65399
12854	0	45.0435	14.4487
5176	0	44.0972	3.80228
29270	0	43.0881	13.4981
31318	0	35.0038	7.22433
16755	0	39.0055	5.70342
7347	0	41.0622	8.74525
13337	0	55.0659	5.51331
5698	0	46.0385	18.8213
23733	0	42.0893	4.56274
29299	0	51.0176	4.75285
6759	0	52.0623	2.85171
27346	0	42.021	0.95057
9459	0	47.0619	4.75285
26411	0	42.0242	5.13308
19966	0	41.0782	12.5475
29770	0	42.0248	5.89354
10341	1	51.033	19023.8
2187	1	41.0581	19028.1
29056	0	46.0745	10.8365
15527	0	59.0767	9.69582
8363	0	39.0861	9.69582
15349	0	37.0647	8.55513
31710	0	40.0145	11.0266
24169	0	42.0508	12.9278
23906	0	39.0133	11.2167
28235	0	50.0912	3.23194
6244	1	35.0976	19020.7
32343	0	44.0507	7.98479
16580	0	37.0753	8.93536
5007	0	41.0206	16.3498
13511	0	51.0915	6.08365
5161	0	57.0603	8.74525
9234	0	44.0341	4.75285
10709	0	45.0885	10.076
28406	0	46.0286	1.90114
2738	0	44.0858	8.93536
16080	0	50.0369	4.75285
27059	0	49.0715	10.6464
8	1	45.0218	19014.4
15770	1	40.0712	19032.3
31425	0	46.0628	0.570342
17702	0	49.0097	13.8783
18407	0	34.0347	10.4563
4159	0	37.0802	4.75285
13191	1	41.0471	19020.7
5987	1	45.0097	19015
25903	0	52.0244	11.7871
31798	1	41.0344	19015.8
30667	0	47.0935	8.1749
22529	0	44.064	0.95057
19059	0	37.0874	6.08365
25742	1	37.0542	19021.9
18862	0	39.0919	6.46388
16078	0	39.0195	12.1673
31925	0	38.0839	8.55513
2737	0	48.0954	5.51331
29132	0	32.0666	16.73
6574	0	43.002	9.12548
2067	0	40.0494	8.93536
15045	0	52.0372	5.51331
26667	0	39.075	11.0266
31391	1	48.0001	19017.7
25285	0	48.0861	4.37262
245	0	36.0105	1.71103
3109	0	45.0878	6.65399
32534	0	37.0787	4.75285
4940	1	48.0874	19019.2
7855	0	48.0423	12.9278
10488	1	51.0004	19016.7
25679	0	50.0573	5.32319
14783	0	37.0037	9.88593
14245	0	41.0184	7.98479
20020	1	34.0434	19037.3
21434	0	47.058	18.251
32082	2	39.0002	38037.5
8267	0	50.0108	5.89354
18590	0	43.057	5.13308
3752	0	44.0604	4.75285
17655	1	38.0156	19017.9
16430	0	41.0663	7.98479
16491	0	38.0866	13.6882
22071	0	53.0321	10.8365
16739	0	44.0929	3.80228
23516	0	52.0756	9.69582
2108	0	43.0463	8.36502
15072	0	37.0269	5.32319
22457	1	41.0628	19024
14891	0	42.0864	4.56274
30603	0	63.076	6.27376
23326	0	45.0096	19.3916
15593	0	42.009	7.60456
26648	0	44.0341	9.88593
9137	0	48.0218	4.37262
16933	0	38.0876	13.1179
7043	0	43.049	13.8783
28922	0	47.0128	3.61217
20849	1	43.023	19024.7
