Seed	CV	CpuTime	PRPD
760	72	0.0156328	977061
259	76	0.0150713	1.03132e+06
4635	77	0.0130934	1.04489e+06
15969	76	0.0151753	1.0313e+06
23405	75	0.0101768	1.01775e+06
30512	78	0.013421	1.05847e+06
5332	76	0.0132923	1.03131e+06
3134	74	0.0158858	1.00419e+06
19295	78	0.0152155	1.05846e+06
24578	76	0.0134433	1.03133e+06
19733	77	0.0142851	1.04489e+06
22433	78	0.00939596	1.05846e+06
9603	79	0.0140524	1.07204e+06
16268	75	0.0142697	1.01777e+06
11708	74	0.0142473	1.0042e+06
16204	73	0.014201	990628
10157	77	0.0146873	1.0449e+06
29399	78	0.0160482	1.05846e+06
7663	77	0.0138004	1.0449e+06
26876	74	0.0161072	1.00419e+06
313	76	0.0159816	1.03133e+06
28229	74	0.0186736	1.00419e+06
5039	76	0.0152827	1.03133e+06
27067	75	0.0200616	1.01774e+06
9321	74	0.00886198	1.0042e+06
6136	79	0.0101408	1.07203e+06
19714	76	0.0151642	1.03135e+06
27295	78	0.0156742	1.05845e+06
2518	78	0.0125982	1.05848e+06
30089	76	0.0168222	1.03131e+06
31287	79	0.0130267	1.07203e+06
15754	76	0.0151963	1.03134e+06
13045	76	0.0167015	1.03131e+06
13255	77	0.0132996	1.0449e+06
21549	75	0.017339	1.01775e+06
27706	74	0.0145865	1.00418e+06
27160	76	0.0161464	1.03133e+06
26244	78	0.0141293	1.05848e+06
27816	79	0.014392	1.07202e+06
2766	77	0.0121206	1.04491e+06
27695	79	0.0126154	1.07205e+06
4081	78	0.02178	1.05845e+06
9836	74	0.0120836	1.0042e+06
3583	73	0.0161603	990628
26473	74	0.0143089	1.00418e+06
21276	77	0.0146539	1.0449e+06
24607	76	0.0111456	1.03133e+06
13377	76	0.0187878	1.0313e+06
14767	77	0.0161456	1.04489e+06
16674	75	0.0172489	1.01776e+06
10481	77	0.0148225	1.04489e+06
26550	75	0.0156203	1.01777e+06
3628	75	0.0128576	1.01777e+06
28818	78	0.012058	1.05847e+06
10320	76	0.00900708	1.03134e+06
10682	76	0.0138243	1.03132e+06
1869	77	0.0120256	1.0449e+06
27583	75	0.0173571	1.01776e+06
32347	74	0.0139537	1.00419e+06
12030	74	0.0143308	1.00419e+06
24890	75	0.0190287	1.01774e+06
21207	77	0.0165661	1.04489e+06
12105	77	0.0156646	1.04491e+06
1973	77	0.00994414	1.0449e+06
11601	76	0.0161509	1.03133e+06
13302	72	0.0174485	977026
28353	78	0.0138719	1.05846e+06
30510	77	0.0134301	1.04488e+06
11117	74	0.0142408	1.00419e+06
15689	79	0.0119967	1.07202e+06
10829	76	0.0102187	1.03134e+06
10980	74	0.0167968	1.00419e+06
986	75	0.0130218	1.01776e+06
3695	70	0.0179443	949925
17721	77	0.0177979	1.04489e+06
13898	77	0.0168859	1.04489e+06
28353	78	0.0136993	1.05846e+06
23467	75	0.0171315	1.01775e+06
17118	77	0.0133704	1.0449e+06
754	75	0.0125204	1.01777e+06
1505	76	0.0155933	1.03133e+06
11473	78	0.0170747	1.05844e+06
3181	72	0.0125331	977050
32288	76	0.0183005	1.03133e+06
27606	78	0.0161398	1.05844e+06
28477	77	0.0137608	1.04489e+06
19339	76	0.0145312	1.03133e+06
14683	76	0.015322	1.03133e+06
7612	78	0.0152123	1.05847e+06
23882	74	0.010812	1.0042e+06
16002	76	0.0125725	1.03135e+06
31879	77	0.0149016	1.04491e+06
11520	79	0.0141547	1.07203e+06
6434	77	0.00897856	1.0449e+06
13242	78	0.0111397	1.05846e+06
31942	77	0.0177252	1.04489e+06
22980	77	0.0183872	1.04489e+06
25504	77	0.0112066	1.04489e+06
10912	76	0.011978	1.03134e+06
29371	77	0.017963	1.04489e+06
