Seed	CV	CpuTime	PRPD
19924	0	57.0747	11.5909
14072	1	56.0741	22739.3
31426	0	56.0605	5.45455
2053	0	60.0552	13.4091
12018	0	59.0226	9.54545
18357	0	65.0376	3.18182
19403	0	63.0465	5.22727
1954	0	64.0772	12.2727
13467	0	62.0602	9.09091
14214	0	67.0314	15.9091
18024	0	48.0942	9.77273
3903	0	53.0743	15
193	0	60.0475	3.63636
15295	0	63.0411	4.09091
7062	0	53.0035	22.7273
19083	0	51.0304	7.04545
28225	0	54.0735	12.7273
28238	0	59.0924	5.45455
21207	0	62.0582	5.22727
21910	0	53.09	6.81818
424	0	57.0177	10
21519	0	62.0909	7.72727
16967	0	52.0796	10
20391	0	70.0864	17.0455
5856	0	60.0347	14.5455
31098	0	52.0979	4.31818
27350	0	54.0155	13.1818
6247	0	61.0079	4.31818
16839	0	56.0614	6.36364
2671	0	54.0084	10.4545
14402	0	62.0637	9.09091
259	0	56.0455	9.54545
6065	0	52.0342	11.5909
26558	0	59.0115	11.1364
7010	0	62.0645	13.8636
29676	0	63.0205	17.9545
11143	0	59.0216	13.4091
25988	0	62.0206	7.72727
28265	0	56.0899	12.2727
13791	0	56.0761	8.63636
22272	0	56.0252	9.09091
19579	0	60.0004	12.7273
10392	0	57.0826	9.31818
7954	0	58.0755	12.9545
32411	0	57.091	11.3636
7668	0	64.0879	5.45455
11750	0	64.0087	13.8636
31974	0	48.0247	5.22727
29219	0	61.0989	10
24169	0	69.0442	2.95455
18082	0	72.0068	8.40909
16612	0	53.0596	20.9091
20909	0	55.057	8.18182
19133	0	62.0855	12.9545
27173	0	62.0483	9.54545
12148	0	60.0343	12.9545
32180	0	65.0643	15
15103	0	48.0124	10.4545
25596	0	50.0612	6.36364
16923	0	62.072	10
4955	0	59.0536	5.68182
20261	0	60.0042	7.27273
14311	0	62.0178	12.9545
21580	0	60.0519	5.22727
27298	0	47.0989	21.8182
15079	0	51.0564	5.90909
15904	0	58.0632	8.86364
23157	0	58.0251	6.59091
26505	0	55.0117	9.31818
2388	0	66.0766	6.36364
28790	0	53.0262	5.68182
29086	0	68.0827	18.8636
17759	0	63.0714	4.31818
27105	0	49.0311	2.04545
20960	0	54.0852	10.9091
19925	0	66.0014	8.86364
31687	0	60.0777	7.5
20710	0	58.0831	8.40909
26680	0	61.092	19.3182
24611	0	49.0915	10.6818
22214	0	54.0528	4.31818
26340	0	58.0825	5.45455
10456	0	60.0927	4.77273
7669	0	52.0281	2.5
29734	0	62.0248	10.2273
30527	0	61.0577	9.77273
31434	0	62.0691	10.2273
3913	0	59.0125	7.5
10537	0	56.0321	10.2273
26245	0	53.0647	7.72727
19489	0	63.0681	3.40909
9611	0	62.0181	7.72727
26555	0	55.0636	6.81818
25407	0	60.0836	6.36364
22339	0	54.0144	5.90909
478	0	51.024	12.9545
12945	0	59.0076	8.40909
27890	0	51.0494	9.54545
3110	0	64.0521	17.9545
10312	0	62.0258	9.77273
