Seed	CV	CpuTime	PRPD
14465	0	57.0722	21.1066
9414	0	52.0681	21.3115
25181	0	50.0837	20.082
28507	0	48.0247	29.5082
23114	0	54.0942	10.6557
28755	0	58.0669	13.3197
4836	0	53.055	15.1639
14515	0	51.0496	10.041
31999	0	55.0176	15.7787
316	0	55.0277	16.5984
16801	0	52.0339	15.9836
17120	0	55.052	14.959
15051	0	58.0396	24.5902
4060	0	54.0875	13.9344
18025	0	46.0285	18.0328
15945	0	51.0494	4.71311
16197	0	51.0402	17.623
21964	0	44.0356	20.6967
19370	0	51.088	16.8033
6578	1	39.0168	20509.8
9276	0	50.0316	11.2705
30866	0	42.0907	20.4918
26119	0	47.087	14.7541
26863	0	49.0855	19.877
12947	0	58.0345	14.5492
3095	0	41.0746	18.8525
19089	0	53.0374	16.1885
1408	0	48.0281	12.7049
21367	0	41.0704	17.418
15985	0	49.0405	14.959
32289	0	49.0792	19.6721
11603	0	54.0425	13.1148
24817	0	50.0016	19.0574
698	0	52.0704	7.9918
10634	0	47.0658	22.1311
9573	0	53.0901	19.6721
17326	0	47.0003	10.6557
29131	0	49.0341	18.2377
23499	0	49.0119	21.9262
10362	0	44.0765	11.4754
30813	0	49.0781	15.3689
23000	0	53.079	16.1885
8581	0	55.0972	8.81148
18609	0	51.0841	11.0656
27077	0	56.0692	18.0328
7438	0	52.0797	20.082
14988	0	45.0406	18.4426
16290	0	58.0074	17.418
13071	1	53.0936	20509.8
12245	0	55.0905	13.9344
29472	0	62.0436	6.35246
24871	0	45.0431	16.1885
27598	0	53.0307	14.1393
12502	0	42.07	11.0656
13137	0	56.027	13.1148
13881	0	56.0038	8.81148
24591	0	53.0377	11.6803
12717	0	49.0942	11.4754
30095	0	52.0297	14.7541
5062	0	57.0474	8.81148
15378	0	47.0649	7.78689
25848	0	54.0155	20.6967
23393	0	65.0849	6.14754
15912	0	45.0705	10.041
19220	0	59.0706	12.9098
7223	0	54.071	6.35246
3266	0	41.0938	14.3443
20852	0	50.0312	20.2869
12620	0	52.0818	10.6557
4916	0	51.0552	14.959
22222	0	59.0852	15.3689
11649	0	53.0891	14.7541
10781	0	49.0589	22.3361
22562	0	55.0884	10.4508
18626	0	41.0636	15.7787
25136	0	58.0374	13.5246
22308	0	54.0519	16.3934
13809	0	61.0038	8.19672
26913	0	55.0236	11.8852
11903	0	56.055	18.8525
5196	0	36.0971	20.6967
6506	0	61.0492	16.3934
751	0	43.0414	10.6557
8627	0	53.0155	15.3689
6518	0	50.0114	18.0328
11116	0	49.0095	12.7049
16997	0	61.0451	14.1393
5675	0	53.0745	23.3607
30220	0	40.0331	13.1148
4777	0	48.0206	9.01639
7395	0	49.0918	11.8852
7623	0	40.0249	14.7541
11524	1	48.0621	20508.4
2468	0	54.0602	5.7377
4188	0	70.0555	19.4672
14947	0	58.0629	8.19672
28954	0	51.0625	9.63115
2275	0	49.0087	8.60656
8959	0	57.0451	14.3443
13594	0	51.097	11.0656
